,total,NM,NR,XM,XR,NM_XM,NR_XR
An01g03760,1,0,0,1,0,1,0
An01g03770,1,0,0,1,0,1,0
An01g03790,1,0,0,1,0,1,0
An01g03810,1,0,0,1,0,1,0
An01g03820,1,0,0,1,0,1,0
An01g03870,1,0,0,1,0,1,0
An01g04030,1,0,0,1,0,1,0
sarA,1,0,0,1,0,1,0
An01g04050,1,0,0,1,0,1,0
An01g04080,1,0,0,1,0,1,0
An01g04110,1,0,0,1,0,1,0
An01g04120,1,0,0,1,0,1,0
An01g04150,1,0,0,1,0,1,0
An01g04180,1,0,0,1,0,1,0
An01g04210,1,0,0,1,0,1,0
An01g04230,1,0,0,1,0,1,0
An01g04240,1,0,0,1,0,1,0
An01g04250,1,0,0,1,0,1,0
An01g04260,1,0,0,1,0,1,0
An01g04280,1,0,0,1,0,1,0
An01g04300,1,0,0,1,0,1,0
An01g04310,1,0,0,1,0,1,0
An01g04330,1,0,0,1,0,1,0
An01g04360,1,0,0,1,0,1,0
An01g04370,1,0,0,1,0,1,0
An01g04380,1,0,0,1,0,1,0
An01g04400,1,0,0,1,0,1,0
An01g04410,1,0,0,1,0,1,0
An01g04420,1,0,0,1,0,1,0
An01g04430,1,0,0,1,0,1,0
An01g04450,1,0,0,1,0,1,0
An01g04530,1,0,0,1,0,1,0
An01g04560,1,0,0,1,0,1,0
An01g04570,1,0,0,1,0,1,0
An01g04590,1,0,0,1,0,1,0
prpA,1,0,0,1,0,1,0
An01g04610,1,0,0,1,0,1,0
An01g04620,1,0,0,1,0,1,0
An01g04630,1,0,0,1,0,1,0
An01g04640,1,0,0,1,0,1,0
An01g04650,1,0,0,1,0,1,0
An01g04660,1,0,0,1,0,1,0
An01g04670,1,0,0,1,0,1,0
An01g04680,1,0,0,1,0,1,0
An01g04690,1,0,0,1,0,1,0
An01g04700,1,0,0,1,0,1,0
An01g04710,1,0,0,1,0,1,0
An01g04720,1,0,0,1,0,1,0
An01g04730,1,0,0,1,0,1,0
An01g04740,1,0,0,1,0,1,0
An01g04830,1,0,0,1,0,1,0
An01g04880,1,0,0,1,0,1,0
An01g04900,1,0,0,1,0,1,0
An01g04910,1,0,0,1,0,1,0
An01g04920,1,0,0,1,0,1,0
An01g04930,1,0,0,1,0,1,0
An01g04970,1,0,0,1,0,1,0
An01g04980,1,0,0,1,0,1,0
An01g05030,1,0,0,1,0,1,0
An01g05040,1,0,0,1,0,1,0
An01g05050,1,0,0,1,0,1,0
An01g05060,1,0,0,1,0,1,0
An01g05070,1,0,0,1,0,1,0
An01g05100,1,0,0,1,0,1,0
An01g05150,1,0,0,1,0,1,0
An01g05190,1,0,0,1,0,1,0
An01g05200,1,0,0,1,0,1,0
An01g05230,1,0,0,1,0,1,0
An01g05260,1,0,0,1,0,1,0
An01g05270,1,0,0,1,0,1,0
An01g05280,1,0,0,1,0,1,0
An01g05320,1,0,0,1,0,1,0
An01g05340,1,0,0,1,0,1,0
An01g05360,1,0,0,1,0,1,0
An01g05370,1,0,0,1,0,1,0
An01g05400,1,0,0,1,0,1,0
An01g05410,1,0,0,1,0,1,0
An01g05450,1,0,0,1,0,1,0
An01g05470,1,0,0,1,0,1,0
An01g05510,1,0,0,1,0,1,0
An01g05530,1,0,0,1,0,1,0
An01g05570,1,0,0,1,0,1,0
An01g05580,1,0,0,1,0,1,0
An01g05630,1,0,0,1,0,1,0
An01g05640,1,0,0,1,0,1,0
An01g05650,1,0,0,1,0,1,0
An01g05690,1,0,0,1,0,1,0
An01g05750,1,0,0,1,0,1,0
An01g05760,1,0,0,1,0,1,0
An01g05770,1,0,0,1,0,1,0
An01g05780,1,0,0,1,0,1,0
An01g05790,1,0,0,1,0,1,0
An01g05800,1,0,0,1,0,1,0
An01g05810,1,0,0,1,0,1,0
An01g05820,1,0,0,1,0,1,0
An01g05840,1,0,0,1,0,1,0
An01g05860,1,0,0,1,0,1,0
An01g05880,1,0,0,1,0,1,0
An01g05890,1,0,0,1,0,1,0
An01g05900,1,0,0,1,0,1,0
An01g05960,1,0,0,1,0,1,0
An01g05990,1,0,0,1,0,1,0
An01g06000,1,0,0,1,0,1,0
An01g06010,1,0,0,1,0,1,0
An01g06020,1,0,0,1,0,1,0
An01g06040,1,0,0,1,0,1,0
An01g06050,1,0,0,1,0,1,0
An01g06060,1,0,0,1,0,1,0
An01g06120,1,0,0,1,0,1,0
An01g06150,1,0,0,1,0,1,0
An01g06180,1,0,0,1,0,1,0
An01g06210,1,0,0,1,0,1,0
An01g06230,1,0,0,1,0,1,0
An01g06250,1,0,0,1,0,1,0
An01g06270,1,0,0,1,0,1,0
An01g06280,1,0,0,1,0,1,0
An01g06310,1,0,0,1,0,1,0
An01g06340,1,0,0,1,0,1,0
An01g06350,1,0,0,1,0,1,0
An01g06360,1,0,0,1,0,1,0
An01g06370,1,0,0,1,0,1,0
An01g06400,1,0,0,1,0,1,0
An01g06420,1,0,0,1,0,1,0
An01g06430,1,0,0,1,0,1,0
An01g06440,1,0,0,1,0,1,0
An01g06460,1,0,0,1,0,1,0
An01g06470,1,0,0,1,0,1,0
An01g06480,1,0,0,1,0,1,0
An01g06530,1,0,0,1,0,1,0
An01g06550,1,0,0,1,0,1,0
An01g06560,1,0,0,1,0,1,0
An01g06570,1,0,0,1,0,1,0
An01g06610,1,0,0,1,0,1,0
An01g06620,1,0,0,1,0,1,0
An01g06630,1,0,0,1,0,1,0
An01g06640,1,0,0,1,0,1,0
An01g06670,1,0,0,1,0,1,0
An01g06690,1,0,0,1,0,1,0
An01g06710,1,0,0,1,0,1,0
An01g06750,1,0,0,1,0,1,0
An01g06770,1,0,0,1,0,1,0
An01g06810,1,0,0,1,0,1,0
An01g06820,1,0,0,1,0,1,0
An01g06860,1,0,0,1,0,1,0
An01g06880,1,0,0,1,0,1,0
An01g06910,1,0,0,1,0,1,0
An01g06920,1,0,0,1,0,1,0
An01g06940,1,0,0,1,0,1,0
An01g06960,1,0,0,1,0,1,0
An01g06970,1,0,0,1,0,1,0
An01g06990,1,0,0,1,0,1,0
An01g07000,1,0,0,1,0,1,0
An01g07010,1,0,0,1,0,1,0
An01g07025,1,0,0,1,0,1,0
An01g07030,1,0,0,1,0,1,0
An01g07040,1,0,0,1,0,1,0
An01g07050,1,0,0,1,0,1,0
An01g07060,1,0,0,1,0,1,0
An01g07100,1,0,0,1,0,1,0
An01g07150,1,0,0,1,0,1,0
An01g07160,1,0,0,1,0,1,0
An01g07170,1,0,0,1,0,1,0
An01g07180,1,0,0,1,0,1,0
An01g07190,1,0,0,1,0,1,0
An01g07200,1,0,0,1,0,1,0
An01g07210,1,0,0,1,0,1,0
An01g07220,1,0,0,1,0,1,0
An01g07230,1,0,0,1,0,1,0
An01g07240,1,0,0,1,0,1,0
An01g07250,1,0,0,1,0,1,0
An01g07260,1,0,0,1,0,1,0
An01g07270,1,0,0,1,0,1,0
An01g07280,1,0,0,1,0,1,0
An01g07300,1,0,0,1,0,1,0
An01g07320,1,0,0,1,0,1,0
An01g07350,1,0,0,1,0,1,0
An01g07370,1,0,0,1,0,1,0
An01g07380,1,0,0,1,0,1,0
An01g07390,1,0,0,1,0,1,0
An01g07410,1,0,0,1,0,1,0
An01g07420,1,0,0,1,0,1,0
An01g07500,1,0,0,1,0,1,0
An01g07510,1,0,0,1,0,1,0
An01g07530,1,0,0,1,0,1,0
An01g07590,1,0,0,1,0,1,0
An01g07615,1,0,0,1,0,1,0
An01g07650,1,0,0,1,0,1,0
An01g07660,1,0,0,1,0,1,0
An01g07720,1,0,0,1,0,1,0
An01g07770,1,0,0,1,0,1,0
An01g07810,1,0,0,1,0,1,0
An01g07820,1,0,0,1,0,1,0
An01g07840,1,0,0,1,0,1,0
An01g07860,1,0,0,1,0,1,0
An01g07870,1,0,0,1,0,1,0
An01g07950,1,0,0,1,0,1,0
An01g07980,1,0,0,1,0,1,0
An01g07990,1,0,0,1,0,1,0
An01g08010,1,0,0,1,0,1,0
An01g08020,1,0,0,1,0,1,0
An01g08030,1,0,0,1,0,1,0
An01g08050,1,0,0,1,0,1,0
An01g08090,1,0,0,1,0,1,0
An01g08100,1,0,0,1,0,1,0
An01g08110,1,0,0,1,0,1,0
An01g08120,1,0,0,1,0,1,0
An01g08130,1,0,0,1,0,1,0
An01g08150,1,0,0,1,0,1,0
An01g08170,1,0,0,1,0,1,0
An01g08180,1,0,0,1,0,1,0
An01g08230,1,0,0,1,0,1,0
An01g08280,1,0,0,1,0,1,0
An01g08370,1,0,0,1,0,1,0
An01g08380,1,0,0,1,0,1,0
An01g08390,1,0,0,1,0,1,0
An01g08400,1,0,0,1,0,1,0
An01g08410,1,0,0,1,0,1,0
An01g08420,1,0,0,1,0,1,0
An01g08430,1,0,0,1,0,1,0
An01g08440,1,0,0,1,0,1,0
An01g08490,1,0,0,1,0,1,0
An01g08500,1,0,0,1,0,1,0
An01g08510,1,0,0,1,0,1,0
An01g08520,1,0,0,1,0,1,0
kexB,1,0,0,1,0,1,0
An01g08540,1,0,0,1,0,1,0
An01g08550,1,0,0,1,0,1,0
An01g08570,1,0,0,1,0,1,0
An01g08580,1,0,0,1,0,1,0
An01g08590,1,0,0,1,0,1,0
An01g08600,1,0,0,1,0,1,0
An01g08610,1,0,0,1,0,1,0
An01g08620,1,0,0,1,0,1,0
An01g08630,1,0,0,1,0,1,0
An01g08650,1,0,0,1,0,1,0
An01g08660,1,0,0,1,0,1,0
An01g08690,1,0,0,1,0,1,0
An01g08710,1,0,0,1,0,1,0
An01g08720,1,0,0,1,0,1,0
An01g08730,1,0,0,1,0,1,0
An01g08780,1,0,0,1,0,1,0
An01g08790,1,0,0,1,0,1,0
An01g08840,1,0,0,1,0,1,0
An01g08850,1,0,0,1,0,1,0
An01g08860,1,0,0,1,0,1,0
An01g08870,1,0,0,1,0,1,0
An01g08880,1,0,0,1,0,1,0
An01g08890,1,0,0,1,0,1,0
An01g08900,1,0,0,1,0,1,0
An01g08920,1,0,0,1,0,1,0
An01g08950,1,0,0,1,0,1,0
An01g08960,1,0,0,1,0,1,0
An01g08980,1,0,0,1,0,1,0
An01g09000,1,0,0,1,0,1,0
An01g09010,1,0,0,1,0,1,0
An01g09040,1,0,0,1,0,1,0
An01g09050,1,0,0,1,0,1,0
An01g09100,1,0,0,1,0,1,0
An01g09120,1,0,0,1,0,1,0
An01g09140,1,0,0,1,0,1,0
An01g09170,1,0,0,1,0,1,0
An01g09190,1,0,0,1,0,1,0
An01g09220,1,0,0,1,0,1,0
An01g09270,1,0,0,1,0,1,0
An01g09290,1,0,0,1,0,1,0
An01g09310,1,0,0,1,0,1,0
An01g09320,1,0,0,1,0,1,0
An01g09350,1,0,0,1,0,1,0
An01g09390,1,0,0,1,0,1,0
An01g09400,1,0,0,1,0,1,0
An01g09480,1,0,0,1,0,1,0
An01g09490,1,0,0,1,0,1,0
An01g09500,1,0,0,1,0,1,0
An01g09510,1,0,0,1,0,1,0
An01g09520,1,0,0,1,0,1,0
An01g09540,1,0,0,1,0,1,0
An01g09550,1,0,0,1,0,1,0
An01g09570,1,0,0,1,0,1,0
An01g09590,1,0,0,1,0,1,0
An01g09610,1,0,0,1,0,1,0
An01g09620,1,0,0,1,0,1,0
An01g09630,1,0,0,1,0,1,0
An01g09640,1,0,0,1,0,1,0
An01g09650,1,0,0,1,0,1,0
An01g09730,1,0,0,1,0,1,0
An01g09740,1,0,0,1,0,1,0
An01g09750,1,0,0,1,0,1,0
An01g09760,1,0,0,1,0,1,0
An01g09780,1,0,0,1,0,1,0
An01g09800,1,0,0,1,0,1,0
An01g09810,1,0,0,1,0,1,0
An01g09830,1,0,0,1,0,1,0
An01g09840,1,0,0,1,0,1,0
An01g09850,1,0,0,1,0,1,0
An01g09860,1,0,0,1,0,1,0
An01g09880,1,0,0,1,0,1,0
An01g09890,1,0,0,1,0,1,0
An01g09900,1,0,0,1,0,1,0
An01g09930,1,0,0,1,0,1,0
An01g09940,1,0,0,1,0,1,0
An01g09950,1,0,0,1,0,1,0
xlnD,1,0,0,1,0,1,0
An01g09980,1,0,0,1,0,1,0
An01g10000,1,0,0,1,0,1,0
An01g10010,1,0,0,1,0,1,0
An01g10050,1,0,0,1,0,1,0
An01g10060,1,0,0,1,0,1,0
An01g10070,1,0,0,1,0,1,0
An01g10100,1,0,0,1,0,1,0
An01g10140,1,0,0,1,0,1,0
An01g10150,1,0,0,1,0,1,0
An01g10170,1,0,0,1,0,1,0
An01g10190,1,0,0,1,0,1,0
An01g10240,1,0,0,1,0,1,0
An01g10270,1,0,0,1,0,1,0
An01g10320,1,0,0,1,0,1,0
An01g10340,1,0,0,1,0,1,0
An01g10360,1,0,0,1,0,1,0
An01g10380,1,0,0,1,0,1,0
An01g10460,1,0,0,1,0,1,0
An01g10540,1,0,0,1,0,1,0
An01g10570,1,0,0,1,0,1,0
An01g10580,1,0,0,1,0,1,0
An01g10600,1,0,0,1,0,1,0
An01g10610,1,0,0,1,0,1,0
An01g10620,1,0,0,1,0,1,0
An01g10640,1,0,0,1,0,1,0
An01g10650,1,0,0,1,0,1,0
An01g10690,1,0,0,1,0,1,0
An01g10720,1,0,0,1,0,1,0
An01g10740,1,0,0,1,0,1,0
An01g10770,1,0,0,1,0,1,0
An01g10790,1,0,0,1,0,1,0
An01g10800,1,0,0,1,0,1,0
An01g10840,1,0,0,1,0,1,0
An01g10880,1,0,0,1,0,1,0
An01g10900,1,0,0,1,0,1,0
An01g10920,1,0,0,1,0,1,0
An01g10940,1,0,0,1,0,1,0
An01g10950,1,0,0,1,0,1,0
An01g10960,1,0,0,1,0,1,0
An01g10970,1,0,0,1,0,1,0
An01g10990,1,0,0,1,0,1,0
An01g11000,1,0,0,1,0,1,0
An01g11010,1,0,0,1,0,1,0
An01g11070,1,0,0,1,0,1,0
An01g11140,1,0,0,1,0,1,0
An01g11160,1,0,0,1,0,1,0
An01g11170,1,0,0,1,0,1,0
An01g11180,1,0,0,1,0,1,0
An01g11270,1,0,0,1,0,1,0
An01g11290,1,0,0,1,0,1,0
An01g11310,1,0,0,1,0,1,0
An01g11320,1,0,0,1,0,1,0
An01g11330,1,0,0,1,0,1,0
An01g11340,1,0,0,1,0,1,0
An01g11380,1,0,0,1,0,1,0
An01g11400,1,0,0,1,0,1,0
An01g11420,1,0,0,1,0,1,0
An01g11430,1,0,0,1,0,1,0
An01g11440,1,0,0,1,0,1,0
An01g11470,1,0,0,1,0,1,0
An01g11480,1,0,0,1,0,1,0
An01g11510,1,0,0,1,0,1,0
pgaI,1,0,0,1,0,1,0
An01g11540,1,0,0,1,0,1,0
An01g11550,1,0,0,1,0,1,0
An01g11580,1,0,0,1,0,1,0
An01g11620,1,0,0,1,0,1,0
An01g11630,1,0,0,1,0,1,0
An01g11650,1,0,0,1,0,1,0
cbhB,1,0,0,1,0,1,0
An01g11670,1,0,0,1,0,1,0
An01g11680,1,0,0,1,0,1,0
An01g11740,1,0,0,1,0,1,0
An01g11750,1,0,0,1,0,1,0
An01g11760,1,0,0,1,0,1,0
An01g11780,1,0,0,1,0,1,0
An01g11790,1,0,0,1,0,1,0
An01g11800,1,0,0,1,0,1,0
An01g11810,1,0,0,1,0,1,0
An01g11900,1,0,0,1,0,1,0
An01g11910,1,0,0,1,0,1,0
An01g11920,1,0,0,1,0,1,0
An01g11950,1,0,0,1,0,1,0
An01g11960,1,0,0,1,0,1,0
An01g11970,1,0,0,1,0,1,0
An01g11990,1,0,0,1,0,1,0
An01g12000,1,0,0,1,0,1,0
An01g12020,1,0,0,1,0,1,0
An01g12050,1,0,0,1,0,1,0
An01g12100,1,0,0,1,0,1,0
An01g12120,1,0,0,1,0,1,0
An01g12130,1,0,0,1,0,1,0
lacA+,1,0,0,1,0,1,0
An01g12170,1,0,0,1,0,1,0
An01g12200,1,0,0,1,0,1,0
An01g12210,1,0,0,1,0,1,0
An01g12220,1,0,0,1,0,1,0
An01g12230,1,0,0,1,0,1,0
An01g12240,1,0,0,1,0,1,0
An01g12250,1,0,0,1,0,1,0
An01g12270,1,0,0,1,0,1,0
An01g12290,1,0,0,1,0,1,0
An01g12300,1,0,0,1,0,1,0
An01g12310,1,0,0,1,0,1,0
An01g12320,1,0,0,1,0,1,0
An01g12330,1,0,0,1,0,1,0
An01g12340,1,0,0,1,0,1,0
An01g12360,1,0,0,1,0,1,0
An01g12380,1,0,0,1,0,1,0
An01g12390,1,0,0,1,0,1,0
An01g12400,1,0,0,1,0,1,0
An01g12410,1,0,0,1,0,1,0
An01g12420,1,0,0,1,0,1,0
An01g12440,1,0,0,1,0,1,0
An01g12450,1,0,0,1,0,1,0
An01g12460,1,0,0,1,0,1,0
An01g12480,1,0,0,1,0,1,0
An01g12500,1,0,0,1,0,1,0
An01g12520,1,0,0,1,0,1,0
An01g12530,1,0,0,1,0,1,0
An01g12550,1,0,0,1,0,1,0
An01g12570,1,0,0,1,0,1,0
An01g12580,1,0,0,1,0,1,0
An01g12590,1,0,0,1,0,1,0
An01g12600,1,0,0,1,0,1,0
An01g12640,1,0,0,1,0,1,0
An01g12700,1,0,0,1,0,1,0
An01g12710,1,0,0,1,0,1,0
An01g12740,1,0,0,1,0,1,0
An01g12780,1,0,0,1,0,1,0
An01g12800,1,0,0,1,0,1,0
An01g12820,1,0,0,1,0,1,0
An01g12950,1,0,0,1,0,1,0
An01g12970,1,0,0,1,0,1,0
An01g12990,1,0,0,1,0,1,0
An01g13000,1,0,0,1,0,1,0
An01g13010,1,0,0,1,0,1,0
An01g13030,1,0,0,1,0,1,0
An01g13080,1,0,0,1,0,1,0
An01g13100,1,0,0,1,0,1,0
An01g13120,1,0,0,1,0,1,0
An01g13130,1,0,0,1,0,1,0
An01g13160,1,0,0,1,0,1,0
An01g13190,1,0,0,1,0,1,0
An01g13200,1,0,0,1,0,1,0
An01g13210,1,0,0,1,0,1,0
An01g13220,1,0,0,1,0,1,0
An01g13240,1,0,0,1,0,1,0
An01g13260,1,0,0,1,0,1,0
An01g13270,1,0,0,1,0,1,0
An01g13280,1,0,0,1,0,1,0
An01g13340,1,0,0,1,0,1,0
An01g13350,1,0,0,1,0,1,0
An01g13400,1,0,0,1,0,1,0
An01g13450,1,0,0,1,0,1,0
An01g13460,1,0,0,1,0,1,0
An01g13470,1,0,0,1,0,1,0
An01g13530,1,0,0,1,0,1,0
An01g13560,1,0,0,1,0,1,0
An01g13580,1,0,0,1,0,1,0
An01g13590,1,0,0,1,0,1,0
An01g13600,1,0,0,1,0,1,0
An01g13630,1,0,0,1,0,1,0
An01g13640,1,0,0,1,0,1,0
An01g13650,1,0,0,1,0,1,0
An01g13660,1,0,0,1,0,1,0
An01g13670,1,0,0,1,0,1,0
An01g13680,1,0,0,1,0,1,0
An01g13750,1,0,0,1,0,1,0
An01g13780,1,0,0,1,0,1,0
An01g13810,1,0,0,1,0,1,0
An01g13820,1,0,0,1,0,1,0
An01g13880,1,0,0,1,0,1,0
An01g13890,1,0,0,1,0,1,0
An01g13920,1,0,0,1,0,1,0
An01g13940,1,0,0,1,0,1,0
An01g13950,1,0,0,1,0,1,0
An01g13960,1,0,0,1,0,1,0
An01g13980,1,0,0,1,0,1,0
An01g14010,1,0,0,1,0,1,0
An01g14030,1,0,0,1,0,1,0
An01g14040,1,0,0,1,0,1,0
An01g14080,1,0,0,1,0,1,0
An01g14090,1,0,0,1,0,1,0
An01g14110,1,0,0,1,0,1,0
An01g14120,1,0,0,1,0,1,0
leu2A,1,0,0,1,0,1,0
An01g14140,1,0,0,1,0,1,0
An01g14180,1,0,0,1,0,1,0
An01g14200,1,0,0,1,0,1,0
An01g14230,1,0,0,1,0,1,0
An01g14250,1,0,0,1,0,1,0
An01g14280,1,0,0,1,0,1,0
An01g14310,1,0,0,1,0,1,0
An01g14390,1,0,0,1,0,1,0
An01g14410,1,0,0,1,0,1,0
An01g14420,1,0,0,1,0,1,0
An01g14440,1,0,0,1,0,1,0
An01g14460,1,0,0,1,0,1,0
An01g14500,1,0,0,1,0,1,0
An01g14510,1,0,0,1,0,1,0
An01g14520,1,0,0,1,0,1,0
An01g14530,1,0,0,1,0,1,0
An01g14550,1,0,0,1,0,1,0
An01g14590,1,0,0,1,0,1,0
An01g14600,1,0,0,1,0,1,0
An01g14620,1,0,0,1,0,1,0
An01g14630,1,0,0,1,0,1,0
An01g14640,1,0,0,1,0,1,0
An01g14650,1,0,0,1,0,1,0
An01g14660,1,0,0,1,0,1,0
pgaE,1,0,0,1,0,1,0
An01g14680,1,0,0,1,0,1,0
An01g14710,1,0,0,1,0,1,0
goxC,1,0,0,1,0,1,0
An01g14760,1,0,0,1,0,1,0
An01g14770,1,0,0,1,0,1,0
An01g14780,1,0,0,1,0,1,0
An01g14790,1,0,0,1,0,1,0
